valid_time,tp,e,es,avg_rorwe,avg_esrwe,u10,v10,t2m,msl,sp,tcc
2025-01-01 00:00:00,0.0,-3.7007321e-06,7.1304385e-10,1.2433886e-05,-2.910383e-10,1.5306063,1.72297,271.70856,102833.67,95969.49,0.0004536096
2025-01-01 01:00:00,0.0,-3.8357175e-06,2.4592737e-09,1.250778e-05,3.6379788e-10,1.5111151,1.2493963,271.23538,102846.62,95963.82,0.0
2025-01-01 02:00:00,0.0,-3.6541205e-06,-7.1304385e-10,1.244348e-05,-5.529728e-10,1.3336515,1.172081,270.87094,102890.164,95977.44,0.0004536096
2025-01-01 03:00:00,0.0,-3.2694552e-06,-1.6589183e-09,1.2433886e-05,1.7462298e-10,1.387682,1.3302374,270.62207,102876.42,95956.766,0.0
2025-01-01 04:00:00,0.0,-2.985721e-06,-1.0622898e-09,1.2433886e-05,1.4551915e-11,1.3777399,1.2353792,270.1172,102850.195,95930.78,0.012362879
2025-01-01 05:00:00,0.0,-2.8552604e-06,-7.566996e-10,1.244348e-05,-1.7462298e-10,1.598566,1.4990282,269.84674,102874.94,95947.62,0.10101199
2025-01-01 06:00:00,0.0,-3.1481077e-06,-1.1496013e-09,1.250778e-05,9.604264e-10,1.2612724,2.359437,269.6385,102836.57,95915.83,0.050477576
2025-01-01 07:00:00,0.0,-3.7239097e-06,8.0035534e-10,1.2483896e-05,5.2386895e-10,0.8315491,2.7150517,269.48398,102755.84,95864.71,0.04161214
2025-01-01 08:00:00,0.0,-6.8932486e-06,-2.3283064e-09,1.2483896e-05,-5.675247e-10,0.97741026,2.6869602,271.16122,102687.77,95831.78,0.35465688
2025-01-01 09:00:00,0.0,-1.7882456e-05,9.313226e-10,1.2433886e-05,3.0559022e-10,1.0514593,2.094019,273.7317,102655.82,95823.04,0.7174108
2025-01-01 10:00:00,0.0,-3.4268887e-05,-2.066372e-09,1.2483896e-05,-6.2573235e-10,1.3761044,1.9862862,275.96527,102665.57,95797.125,0.438509
2025-01-01 11:00:00,0.0,-4.560985e-05,2.4447218e-09,1.2483896e-05,2.3283064e-10,1.4487638,2.0751162,278.39258,102611.87,95756.94,0.02593502
2025-01-01 12:00:00,0.0,-4.8470214e-05,6.4028427e-10,1.2483896e-05,8.731149e-11,1.5864277,2.1219168,279.86493,102458.26,95633.31,0.0
2025-01-01 13:00:00,0.0,-4.0722865e-05,-6.9849193e-10,1.2483896e-05,5.820766e-11,1.5336256,2.0657804,280.3928,102356.85,95557.53,0.0004536096
2025-01-01 14:00:00,0.0,-2.439937e-05,-8.731149e-11,1.2383875e-05,8.731149e-11,1.4305658,2.3565788,279.74957,102281.77,95501.61,0.0
2025-01-01 15:00:00,0.0,-8.960821e-06,-1.2369128e-09,1.2503085e-05,-9.895302e-10,1.5199432,2.735546,278.04492,102197.08,95436.17,0.0
2025-01-01 16:00:00,0.0,-1.3418085e-06,1.4406396e-09,1.2503085e-05,5.675247e-10,1.8370028,2.9914436,276.2437,102156.25,95405.22,0.0031752673
2025-01-01 17:00:00,0.0,-3.281475e-06,4.947651e-10,1.2464709e-05,2.6193447e-10,2.1463957,3.2102785,275.60068,102128.08,95378.48,0.007696729
2025-01-01 18:00:00,0.0,-5.0576664e-06,1.9790605e-09,1.2364687e-05,4.802132e-10,2.304391,3.3142347,275.6502,102107.64,95357.45,0.008164973
2025-01-01 19:00:00,0.0,-6.962019e-06,6.1118044e-10,1.2472059e-05,3.4924597e-10,2.3714113,3.407219,275.76926,102070.055,95323.86,0.12716895
2025-01-01 20:00:00,0.0,-7.870942e-06,1.2223609e-09,1.2412454e-05,-3.0559022e-10,2.3382845,3.4427729,275.85226,102055.27,95312.46,0.4883629
2025-01-01 21:00:00,0.0,-8.588672e-06,-2.6193447e-10,1.2412454e-05,2.3283064e-10,2.2001905,3.577611,276.00638,101966.11,95232.56,0.86378586
2025-01-01 22:00:00,0.0,-8.865579e-06,2.4592737e-09,1.2412454e-05,5.820766e-11,2.1665697,3.8192015,276.12607,101966.805,95206.75,0.8824604
2025-01-01 23:00:00,0.0,-8.784587e-06,-7.858034e-10,1.2412454e-05,-8.440111e-10,1.9954424,3.9750862,275.8611,101889.53,95139.016,0.8802865
